Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
172791,469555444,-13,1,56.151,7.7117,11.9929,-54.3105,-2.04733,0.99934,-13,1,8.63583,-5.73197,-6.20088,-1.80559,-0.212227,-2.31692,13,-1,5.86714,-3.78438,-4.21024,-1.5377,-0.268393,-2.30298,11,-1,11.5445,1.56145,2.94884,-11.0518,-1.91279,1.08382
172791,543878750,13,-1,389.472,80.9331,-3.37786,380.955,2.25245,-0.0417123,-13,1,194.685,19.0405,-59.2444,184.472,1.80713,-1.25983,13,-1,6.21482,0.070242,2.83439,5.52939,1.42115,1.54602,-11,1,39.9519,-5.32435,13.0073,-37.398,-1.70537,1.95932
172791,712181318,13,-1,10.1496,6.40165,-2.89947,7.32225,0.910705,-0.425284,-13,1,4.96067,4.44776,-1.14128,1.87402,0.397563,-0.251177,-13,1,3.62971,-3.59521,-0.479859,0.08871,0.0244552,-3.0089,11,-1,6.17937,-5.02233,-2.70113,-2.38007,-0.406109,-2.64814
172791,717792722,-13,1,21.0425,9.13094,18.6958,-3.14118,-0.150404,1.11648,13,-1,9.68825,2.26917,9.35886,-1.0553,-0.109366,1.33292,11,-1,5.50334,2.09229,5.0159,-0.865931,-0.158665,1.17561,-11,1,3.13574,1.13801,2.88086,-0.488321,-0.157005,1.19459
172791,831824497,-13,1,49.1676,29.8817,-28.8049,26.3592,0.598681,-0.767053,13,-1,32.7877,-22.4981,23.3424,4.89791,0.15051,2.33778,11,-1,10.7059,-6.35805,8.28717,2.34832,0.222971,2.22523,-11,1,3.98298,-3.14216,-0.244387,2.4354,0.711238,-3.06397
172791,974196305,-13,1,25.1673,10.3742,5.61673,-22.2308,-1.39072,0.496228,13,-1,14.745,6.64459,7.55698,-10.7771,-0.930691,0.849556,11,-1,38.4331,-18.648,-28.9109,-17.1324,-0.47941,-2.14366,-11,1,57.4332,12.2261,22.5715,-51.3773,-1.44428,1.07438
172799,10347106,11,-1,215.87,-9.38901,113.027,183.675,1.25926,1.65367,11,-1,97.8731,9.27214,-95.3894,19.8505,0.20567,-1.4739,-11,1,49.552,-39.9507,9.24934,27.817,0.634832,2.91408,-11,1,51.3601,34.2592,-20.8718,-32.0709,-0.732237,-0.54718
172799,104881070,13,-1,11.9393,7.77311,-1.93082,8.85366,0.953987,-0.243469,-13,1,12.1616,4.9521,-3.44554,10.5593,1.32605,-0.607885,13,-1,9.17159,4.29146,2.72344,7.63369,1.19582,0.565486,-13,1,6.11886,1.74928,1.56307,5.65032,1.61275,0.729238
172799,182839350,-13,1,155.631,-14.2054,57.1556,-144.057,-1.627,1.8144,13,-1,145.175,27.8263,-27.8486,-139.735,-1.97922,-0.785799,13,-1,13.3312,-2.83205,-1.97471,12.876,2.02691,-2.5327,-11,1,10.2039,2.72437,0.559131,9.81758,1.97394,0.202422
172799,351235361,13,-1,6.46982,3.52599,-4.9113,-2.30087,-0.37193,-0.948135,-13,1,6.7306,-4.03045,4.40808,3.10066,0.498248,2.31147,-11,1,7.15319,1.43134,-6.03998,-3.55499,-0.545287,-1.33811,11,-1,5.47096,-3.67336,3.71154,1.63167,0.307588,2.35102
172801,1070420709,13,-1,15.8147,-0.61271,-3.37972,-15.4368,-2.20809,-1.75014,13,-1,11.3013,-1.65284,-1.38658,-11.0929,-2.33986,-2.44357,-11,1,31.3916,-4.22101,-3.40149,-30.92,-2.44187,-2.4633,11,-1,12.3954,-0.733413,-2.18671,-12.1789,-2.366,-1.8944
172801,183042826,-13,1,29.503,24.6672,-15.8639,-3.20614,-0.109103,-0.571519,-13,1,56.2016,-10.4639,17.7447,-52.29,-1.66137,2.1036,13,-1,34.3788,-0.735984,9.17435,-33.1237,-1.99254,1.65085,11,-1,2.78256,0.770836,-2.64867,0.364673,0.131815,-1.28759
172801,291653371,11,-1,221.851,-28.9316,50.6005,-214.057,-2.01204,2.0902,-11,1,164.764,20.8056,-31.6992,-160.341,-2.14874,-0.989974,11,-1,10.9816,-2.43287,2.30506,-10.4577,-1.85583,2.38316,-11,1,4.37092,-1.99435,-1.64658,-3.52367,-1.11597,-2.45142
172801,32439909,13,-1,52.4152,0.826709,35.3458,-38.6954,-0.946618,1.54741,-13,1,43.4909,-14.8857,-31.9917,25.4242,0.669405,-2.0063,-13,1,11.3115,2.61382,-0.291635,-11.001,-2.13813,-0.111115,11,-1,9.43479,0.677748,3.11476,8.87999,1.74843,1.35654
172801,413107583,13,-1,47.8547,-46.7049,2.46089,10.1321,0.214979,3.08895,-13,1,74.4271,26.8186,5.25858,69.2279,1.65945,0.193623,-11,1,4.7487,3.1702,2.83234,2.1161,0.479217,0.72917,11,-1,4.70652,3.20279,2.74115,2.09276,0.478012,0.707889
172801,414032367,-11,1,50.1587,13.9934,-48.1638,-0.566125,-0.0112872,-1.28804,11,-1,45.8875,-14.7526,37.3063,-22.277,-0.530116,1.94737,-11,1,5.96606,-5.23855,1.76674,-2.2428,-0.395307,2.81631,11,-1,5.36517,-4.7113,1.59293,-2.01277,-0.394409,2.81555
172801,507703814,-13,1,37.7758,-23.5411,9.13735,-28.095,-0.958778,2.77135,13,-1,32.8171,19.0016,-13.1725,23.289,0.886506,-0.606167,13,-1,15.1486,6.58005,-1.89101,13.5128,1.43182,-0.279843,-13,1,4.0661,-0.718799,-3.98149,0.391249,0.0965538,-1.74941
172801,524871541,-13,1,26.7772,-8.9022,-9.98938,-23.1942,-1.31765,-2.29871,13,-1,21.9646,8.06083,9.89492,-17.8758,-1.13835,0.88719,-11,1,2.24463,0.901925,-2.01418,0.409879,0.184675,-1.14978,11,-1,2.23491,0.816669,-2.04035,0.406019,0.183711,-1.19007
172801,716510078,13,-1,51.046,-20.4356,4.43913,-46.5657,-1.54066,2.92769,13,-1,47.1858,12.6984,2.66116,-45.3669,-1.96481,0.206577,-13,1,33.2075,10.9971,0.635136,-31.3271,-1.7679,0.0576907,-13,1,11.1831,2.12989,-1.44094,-10.8829,-2.14952,-0.594803
172801,732613141,-11,1,85.5421,-38.0218,-8.94099,76.1042,1.42034,-2.91063,11,-1,34.231,32.1898,5.47685,10.2754,0.309715,0.168529,11,-1,3.13583,3.00722,0.457518,0.762028,0.247967,0.150982,-11,1,2.90614,2.7769,0.482703,0.708158,0.248679,0.172108
172801,843666999,13,-1,11.4583,7.40806,-1.49072,-8.61277,-0.976839,-0.198577,-13,1,9.067,5.73809,-1.78865,-6.78782,-0.969944,-0.302171,11,-1,140.555,-38.9759,-3.18522,-135.005,-1.95253,-3.06005,-11,1,18.7492,17.2674,-6.27,-3.74925,-0.2027,-0.348308
172802,105918536,-13,1,48.876,-18.045,-2.0233,-45.3777,-1.64687,-3.02993,13,-1,15.9315,-5.83889,-0.833333,-14.7991,-1.65062,-2.99983,-11,1,194.349,39.4735,13.1704,-189.842,-2.22273,0.322038,11,-1,124.009,-20.6053,-1.91737,-122.27,-2.47661,-3.04881
172802,107360878,13,-1,355.588,30.3283,-90.6312,-342.504,-1.98848,-1.24788,-13,1,117.389,-38.4107,66.9903,88.4145,0.980251,2.09141,13,-1,44.7248,24.2229,37.5971,0.0483876,0.0010819,0.998455,-13,1,15.0525,-13.8183,3.22485,-5.02211,-0.346927,2.91232
172802,252877153,-13,1,12.0684,10.734,-0.911565,-5.43918,-0.485597,-0.0847199,13,-1,13.1928,-9.68507,-3.56465,8.21775,0.729757,-2.78892,-13,1,9.08956,3.88862,3.49757,7.43334,1.15027,0.732505,-11,1,2.6649,-2.60671,0.507726,0.221244,0.0832129,2.94922
172802,298561359,13,-1,115.866,6.16548,62.8342,97.1529,1.21609,1.47299,-13,1,66.1604,0.232662,-57.143,33.3438,0.554634,-1.56672,-13,1,11.7022,-4.81693,-5.37418,-9.21115,-1.06393,-2.30157,13,-1,8.27899,-4.98099,-1.97825,-6.30927,-1.00131,-2.76354
172802,375002589,-13,1,25.2633,-8.72442,17.1644,16.3552,0.770799,2.04105,13,-1,18.2126,-5.68963,12.7354,11.7101,0.763228,1.99095,11,-1,49.588,33.1954,-31.7291,-18.7162,-0.397065,-0.762818,-11,1,22.4142,-8.20998,14.1233,15.3467,0.837888,2.09736
172802,376146186,-13,1,19.8005,3.28432,-6.16678,18.5265,1.70212,-1.08142,-13,1,6.88584,5.64243,3.38164,2.03251,0.304261,0.539923,-13,1,11.208,2.49831,0.951487,-10.884,-2.11185,0.363891,11,-1,44.6403,10.4004,-1.66788,-43.3798,-2.12303,-0.159014
172802,55350629,13,-1,110.473,3.26399,-50.358,-98.274,-1.41987,-1.50607,-13,1,69.397,-18.4345,36.8767,-55.823,-1.11096,2.03436,-13,1,6.14943,-0.883989,0.88031,6.02063,2.27772,2.35828,11,-1,7.15029,2.90034,1.20847,6.42295,1.46323,0.394788
172802,613941733,-13,1,80.4641,-78.5754,-15.2773,-8.18388,-0.102061,-2.94956,13,-1,26.7062,14.0893,-21.2558,-7.93054,-0.306179,-0.985443,-11,1,16.6595,1.95531,-14.2929,-8.33242,-0.549519,-1.43484,11,-1,12.0909,-1.73845,2.30029,11.7421,2.11213,2.21797
172802,619353463,13,-1,31.5691,-19.8727,-18.1303,16.5216,0.580942,-2.40201,-13,1,69.4862,-4.79788,23.3532,65.2681,1.73205,1.77343,-13,1,11.3586,-5.84377,-6.50857,7.24535,0.754628,-2.30243,-11,1,7.67602,-4.7996,-4.19306,4.27825,0.628985,-2.42354
172802,98028769,-13,1,93.0906,6.78798,36.5809,-85.3324,-1.5677,1.38732,13,-1,24.6847,-4.07096,-17.9616,-16.4357,-0.803216,-1.79368,-11,1,3.6721,2.87047,1.39692,-1.81475,-0.541601,0.452912,11,-1,2.94193,2.37595,0.929971,-1.46457,-0.546414,0.37308
172819,169142464,13,-1,12.6049,6.0597,-3.69706,-10.4156,-1.17649,-0.547818,-13,1,5.7904,1.32535,-3.8877,-4.08005,-0.876658,-1.24224,11,-1,127.421,39.6687,-57.7943,-106.406,-1.20468,-0.969272,-11,1,168.144,-30.2326,41.4167,-160.134,-1.85661,2.20135
172819,298086610,-13,1,53.1642,17.4985,37.2454,33.6601,0.746633,1.13159,13,-1,27.0532,-17.2815,-17.6328,11.0589,0.434154,-2.34613,13,-1,16.7781,5.8467,-11.9937,10.1716,0.702974,-1.11722,-13,1,22.3313,-3.82954,-8.39217,20.3367,1.53157,-1.9989
172822,-1445484295,-13,1,19.5198,-13.7704,0.676531,-13.8177,-0.882947,3.0925,13,-1,27.1114,11.5345,7.06064,-23.4972,-1.31965,0.549291,11,-1,19.0504,4.36041,0.947586,-18.5204,-2.13059,0.213989,-11,1,8.92328,2.16001,0.291089,-8.65301,-2.08744,0.133956
172822,-1740574263,13,-1,66.5574,-8.34719,59.2037,-29.2424,-0.471434,1.71086,-13,1,35.5126,0.226785,-34.4643,-8.56148,-0.245925,-1.56422,13,-1,15.4778,4.0629,-3.92908,-14.4085,-1.66538,-0.768655,-13,1,11.5995,-4.56967,-3.26626,10.1482,1.35369,-2.52102
172822,-1897728434,-11,1,46.8446,7.13282,-33.1709,32.2991,0.846992,-1.35899,11,-1,23.5251,-3.52585,17.1761,-15.6837,-0.804743,1.77326,-11,1,12.9608,0.50321,8.36142,-9.8902,-1.00356,1.51069,11,-1,5.19258,-0.107304,3.30345,-4.00483,-1.02343,1.60327
172822,-1942471181,-13,1,40.2027,-22.0681,-29.7505,-15.6255,-0.410232,-2.20901,13,-1,34.8384,-2.91335,16.8067,30.3768,1.34111,1.74243,-11,1,14.1841,3.47442,-6.15574,12.2973,1.32079,-1.05695,11,-1,9.78526,2.27294,-4.24668,8.51767,1.33497,-1.07937
172822,-2033681946,13,-1,168.9,56.3003,19.9963,157.979,1.69949,0.341275,-13,1,17.5871,-13.3458,11.3802,1.29435,0.0737316,2.43553,-13,1,11.9228,-0.486645,2.3543,11.6775,2.28408,1.77463,-11,1,50.8823,-38.7208,-1.92986,32.9543,0.771251,-3.09179
172822,-2110674199,-13,1,43.9128,13.5152,40.9492,8.29621,0.191222,1.25201,13,-1,11.4974,2.87889,11.1268,0.292611,0.0254567,1.31761,11,-1,6.56182,-0.373726,5.59885,-3.40157,-0.574133,1.63745,11,-1,3.57422,-0.366534,2.74237,-2.26276,-0.746537,1.70366
172822,-2135718516,13,-1,72.0416,-40.9886,-1.84065,-59.2159,-1.16286,-3.09672,-13,1,47.6104,36.2542,-18.2495,-24.8862,-0.580056,-0.466345,-13,1,8.68487,2.88841,-7.77115,-2.58497,-0.306954,-1.21494,13,-1,4.78076,0.332426,-4.20218,2.25293,0.511822,-1.49185
172822,1069290788,-13,1,11.0833,-0.532537,-10.9615,1.54595,0.140406,-1.61934,13,-1,18.7716,-2.34569,7.31287,-17.1284,-1.54212,1.88119,13,-1,19.218,-0.124729,5.55968,-18.3955,-1.91156,1.59323,13,-1,5.18867,-0.79244,-0.792661,-5.06506,-2.21346,-2.35606
172822,1111220531,13,-1,68.9104,9.18147,13.0322,-67.041,-2.14336,0.957043,-11,1,124.292,-15.1299,-26.9349,-120.391,-2.06942,-2.0826,-11,1,118.805,15.5348,24.6621,-115.174,-2.08288,1.00867,11,-1,57.4683,7.33783,10.4744,-56.0272,-2.18318,0.959704
172822,1168356614,13,-1,100.747,-2.20281,31.2452,-95.7539,-1.83632,1.64118,13,-1,20.8179,7.47675,-19.0489,-3.82265,-0.185732,-1.19677,-13,1,11.6618,2.94245,-10.978,-2.60998,-0.227668,-1.30892,-13,1,4.41159,1.47173,-4.08143,-0.791782,-0.181496,-1.22472
172822,1221599053,-11,1,46.73,-27.2213,-2.82905,-37.8774,-1.12865,-3.03804,11,-1,36.1256,23.9033,11.3306,24.6031,0.831055,0.442649,11,-1,5.11165,3.68421,-2.84,2.11896,0.441075,-0.656717,-11,1,3.47151,2.50029,-1.93025,1.44016,0.441458,-0.65744
172822,1232873525,-13,1,22.3538,13.2215,11.6105,-13.7867,-0.719749,0.720611,13,-1,16.6512,9.86671,8.55935,-10.3264,-0.725291,0.714566,13,-1,11.0654,-6.34031,-5.39714,7.28716,0.790311,-2.43638,11,-1,6.27717,2.89856,0.601307,-5.53531,-1.38387,0.204549
172822,131298600,-13,1,85.0268,-40.7804,-8.94758,74.0706,1.33781,-2.92561,13,-1,42.5673,37.0032,14.3458,15.3924,0.378728,0.36985,13,-1,14.4664,1.50001,2.14187,-14.2277,-2.39546,0.959853,13,-1,4.95754,1.66014,-0.196343,4.66599,1.75025,-0.117722
172822,1459660787,11,-1,49.7119,-36.489,-20.4851,-26.8362,-0.603922,-2.63004,-11,1,27.3758,23.2761,14.1209,2.87378,0.105363,0.545308,11,-1,14.6701,10.5991,5.29535,8.65039,0.677147,0.463329,-11,1,3.44905,2.49396,1.24109,2.03367,0.677101,0.461758
172822,247233635,13,-1,14.2448,-13.7615,3.63683,0.54609,0.0383559,2.88322,-11,1,27.1044,13.6033,-11.0938,20.6524,1.00087,-0.684132,11,-1,19.912,11.6521,-9.20166,13.2682,0.804134,-0.668427,-11,1,7.55158,4.41511,-1.56087,5.92426,1.05698,-0.339815
172822,281225508,-13,1,9.74956,9.11162,-3.16783,1.40926,0.145574,-0.334597,13,-1,7.98492,-3.90952,6.9028,0.902666,0.113542,2.08612,13,-1,8.88344,-4.32962,-4.40646,6.38293,0.904685,-2.3474,-11,1,3.86056,-3.66024,0.559271,1.09259,0.290954,2.98997
172822,646590659,-13,1,159.561,34.0201,-8.71612,155.648,2.1945,-0.25081,13,-1,58.9432,-18.9285,11.1857,54.6889,1.64253,2.60786,11,-1,12.9267,-2.96571,2.62918,12.3041,1.85098,2.41627,-11,1,10.1185,-2.44012,1.88639,9.63695,1.85712,2.48349
172822,84951748,-13,1,182.512,12.2647,60.379,171.798,1.74931,1.37039,13,-1,290.409,-31.5602,-46.6307,284.898,2.32409,-2.16579,-11,1,107.115,4.52764,25.2425,-103.999,-2.10803,1.39332,-11,1,36.5012,-7.93039,-21.0765,-28.7268,-1.06352,-1.93068
172847,36011777,-13,1,55.1607,12.0816,-39.9622,-36.052,-0.781528,-1.27721,13,-1,62.8637,-14.0016,12.0702,-60.0841,-1.89474,2.43014,-11,1,20.6392,3.35306,16.319,-12.183,-0.678103,1.36815,11,-1,5.95133,0.955962,4.85003,-3.31387,-0.628224,1.37619
172865,130892632,-13,1,19.5989,4.62998,-12.3164,-14.525,-0.95297,-1.21122,13,-1,14.6368,5.07129,-8.66461,-10.6504,-0.923747,-1.04127,-11,1,180.303,-34.8794,30.3686,-174.271,-2.03691,2.42522,11,-1,6.36134,-0.732758,-6.31895,0.0221568,0.00348305,-1.68624
172865,145342073,-13,1,26.4396,10.9286,7.18664,-22.9773,-1.32921,0.581698,13,-1,12.8755,-2.93594,-8.87981,8.84852,0.842746,-1.89011,13,-1,7.17258,0.557177,6.41552,-3.15681,-0.472442,1.48417,-13,1,7.07117,-1.86578,-6.12518,2.99854,0.45268,-1.86648
172865,177618975,13,-1,45.827,-20.2883,21.0283,35.3029,1.0212,2.33829,-13,1,47.0753,26.4416,-7.3551,-38.2468,-1.13423,-0.271305,13,-1,6.10435,1.76809,-2.44478,-5.30555,-1.33009,-0.944663,11,-1,6.47569,4.82362,-0.650915,-4.27124,-0.792072,-0.134133
172865,329283731,-13,1,22.1056,11.1043,-16.92,8.89122,0.426295,-0.990018,13,-1,10.3021,5.83673,-6.41576,5.55809,0.603506,-0.832621,13,-1,11.1966,-2.04942,1.20936,-10.9403,-2.23028,2.60849,11,-1,59.3502,8.94683,-6.07597,58.3566,2.38727,-0.596575
172865,549942135,13,-1,19.1923,8.2161,-7.84197,15.4704,1.11575,-0.762104,-13,1,17.1253,8.00917,-6.61855,13.613,1.08466,-0.690616,-13,1,32.2936,-8.29595,5.56028,-30.7104,-1.84192,2.55112,-13,1,5.9602,-0.903993,1.6946,-5.64128,-1.79839,2.06085
172868,-1903079218,13,-1,30.1376,-3.33053,-23.2698,-18.8596,-0.734462,-1.71296,13,-1,9.23589,1.16298,6.34337,6.61058,0.898969,1.38947,-13,1,6.91819,-1.26704,-4.79205,-4.82504,-0.862463,-1.82929,-11,1,10.2015,0.712243,5.91063,8.28425,1.13304,1.45087
172868,-1914967569,13,-1,7.24404,-5.41599,-4.61436,1.35635,0.189493,-2.43595,-13,1,9.36173,1.55676,2.15775,-8.97504,-1.93028,0.945801,13,-1,9.67225,1.99576,1.70116,-9.30936,-1.97935,0.705877,-13,1,7.08773,1.86825,1.37281,-6.697,-1.78263,0.633708
172868,-1952352691,-11,1,62.5234,0.666802,24.5399,57.5023,1.58704,1.54363,11,-1,25.7425,9.67929,-17.1873,-16.5404,-0.762472,-1.0579,11,-1,7.68033,0.429617,-7.12579,2.83302,0.387111,-1.51058,-11,1,4.3829,0.3991,-4.05213,1.62197,0.388501,-1.47262
172868,-2061758858,-11,1,42.929,-17.1309,33.3182,20.9602,0.533763,2.04571,11,-1,23.665,7.33229,-15.0816,-16.6978,-0.878344,-1.11827,-11,1,14.6398,4.29779,-9.89386,-9.89777,-0.821866,-1.161,11,-1,12.9175,1.89749,-7.63036,-10.2489,-1.08056,-1.32706
172868,-2144117388,-13,1,45.7145,-21.5756,37.4033,15.0099,0.340966,2.09401,13,-1,28.3193,17.0776,-22.4742,2.2892,0.0810126,-0.921005,11,-1,8.51609,5.9454,-5.83649,-1.76393,-0.21017,-0.776154,-11,1,7.94553,5.626,-5.36437,-1.64414,-0.209958,-0.761597
172868,1170067228,13,-1,14.037,-11.4711,-3.23903,7.41267,0.587502,-2.86639,13,-1,12.7598,-9.81391,-5.27007,6.22205,0.532969,-2.64879,-13,1,6.91075,-5.70086,-3.22769,2.19761,0.32946,-2.62642,-13,1,6.14199,-5.57753,-0.165588,2.5645,0.444778,-3.11191
172868,1241380280,11,-1,35.057,-6.35902,-32.2622,-12.1534,-0.361659,-1.76541,11,-1,26.2647,0.0190126,26.1388,2.56834,0.0981002,1.57007,-11,1,31.7547,1.08885,5.37558,-31.2774,-2.44167,1.37094,-11,1,4.26171,0.253522,4.25195,0.137443,0.0322617,1.51124
172868,133397594,-13,1,61.1132,31.6851,43.8058,28.4942,0.505271,0.944599,13,-1,72.4125,-11.7443,47.588,-53.3012,-0.941864,1.81275,-13,1,16.8434,0.213395,-16.7063,2.13095,0.1272,-1.55802,-11,1,3.66355,0.322336,3.1285,1.87888,0.566599,1.46813
172868,1679112995,13,-1,46.4514,-20.7469,-14.1725,39.0695,1.22488,-2.54229,-13,1,15.6523,-6.95408,-4.90035,13.1381,1.21911,-2.52774,11,-1,157.079,32.6744,20.7019,152.242,2.07904,0.564747,-11,1,13.3883,-7.12517,-5.8998,9.67838,0.913689,-2.45
172868,2048337046,-13,1,49.8215,2.83422,15.309,-47.3262,-1.83094,1.38773,13,-1,53.9465,-3.38344,-12.11,-52.4606,-2.13566,-1.84324,-13,1,15.9266,-0.87647,-4.1182,-15.3596,-2.0056,-1.7805,-11,1,39.0208,-3.42479,-9.92143,-37.5827,-1.98766,-1.90318
172868,250290931,13,-1,161.009,18.6753,41.3049,154.496,1.94019,1.14617,-13,1,23.692,-6.21701,-18.4969,13.4355,0.64323,-1.89504,13,-1,11.1828,-2.4249,-7.22193,8.18583,0.933094,-1.89474,-13,1,7.9995,-3.13224,-4.48309,5.83711,0.928188,-2.18063
172868,319111436,13,-1,39.2078,-6.56227,-15.7116,35.3174,1.47634,-1.96644,-13,1,7.80507,1.0416,7.69902,-0.740343,-0.0951489,1.43632,-13,1,11.1449,-3.20782,-5.13004,9.359,1.22047,-2.12961,13,-1,5.62509,0.726351,4.57301,-3.19225,-0.643979,1.41328
172868,319495433,13,-1,9.03566,-8.42287,0.233515,-3.26079,-0.377926,3.11388,11,-1,20.949,-9.60245,3.04862,18.3674,1.36161,2.83417,-11,1,4.25672,4.07807,-1.21995,0.0275528,0.00647286,-0.290677,-11,1,3.1151,2.20727,1.16255,-1.86555,-0.69139,0.484771
172868,404222014,-13,1,43.8993,11.4506,-10.4638,-41.0674,-1.70068,-0.740398,13,-1,8.41242,2.17995,-2.06569,-7.85738,-1.68959,-0.758492,11,-1,169.674,22.0965,28.4732,-165.802,-2.23088,0.910832,-11,1,54.7835,-20.9954,-10.8951,-49.4137,-1.48275,-2.66292
172868,561993293,-13,1,19.5603,15.8161,5.57187,10.0697,0.569252,0.338714,13,-1,20.8412,14.81,1.77959,14.5548,0.864123,0.119588,-13,1,11.906,10.6449,3.64928,3.88725,0.338914,0.330264,13,-1,5.67769,4.71637,2.22848,2.23936,0.417097,0.441406
172868,597420413,-13,1,7.64791,2.73982,-6.57679,2.77821,0.380682,-1.17607,13,-1,13.0386,-2.43611,5.61571,11.5119,1.38893,1.9801,13,-1,3.34201,0.667841,0.829702,-3.16598,-1.80972,0.893064,11,-1,2.6807,1.91414,-1.82689,0.429763,0.161712,-0.762082
172868,933807102,13,-1,165.08,-72.4362,-36.8636,-143.685,-1.33472,-2.67084,-13,1,52.6736,-35.0749,32.778,-21.6761,-0.437438,2.39003,-11,1,102.449,87.3719,52.3065,-11.2265,-0.110022,0.539437,11,-1,52.9591,34.6148,-32.7692,-23.0794,-0.46703,-0.758016
172949,1091211315,-11,1,327.343,-10.0718,-49.8959,-323.361,-2.54815,-1.76998,11,-1,90.9873,2.72806,28.9701,-86.209,-1.80658,1.47691,11,-1,14.9542,-4.51316,6.40314,-12.7381,-1.2627,2.18476,-11,1,24.5205,3.53953,6.13973,-23.4741,-1.91284,1.04784
172949,1188043146,13,-1,57.7394,-54.0647,7.237,-18.9331,-0.34048,3.00853,-13,1,37.984,32.342,-19.4447,4.32089,0.11425,-0.541315,-11,1,71.8983,67.0767,-20.2283,-16.1524,-0.228555,-0.292897,11,-1,39.9942,-23.7839,-0.486177,-32.15,-1.10945,-3.12115
172949,1480671738,13,-1,104.031,-28.5927,30.9934,-95.1015,-1.55231,2.31593,-13,1,98.8877,20.7347,-18.1286,-94.9747,-1.95143,-0.71844,13,-1,59.2733,13.504,-7.96034,-57.1628,-2.00523,-0.532647,-13,1,8.14563,0.901243,-3.17499,-7.4463,-1.55266,-1.29421
172949,1681441855,13,-1,9.86711,4.71226,3.68587,-7.84587,-1.08542,0.663784,13,-1,14.0316,2.68101,-4.97377,-12.8432,-1.55946,-1.07641,-13,1,10.1943,0.508782,-5.59596,-8.50521,-1.20231,-1.48013,-13,1,10.7589,1.52428,-3.15732,-10.1711,-1.78668,-1.12102
172949,1718241675,13,-1,48.0301,-20.3025,26.5492,34.4939,0.903863,2.22365,-13,1,41.3173,13.4416,-24.411,-30.5047,-0.946743,-1.06746,-13,1,19.6021,3.54149,-3.67102,-18.9265,-2.02199,-0.803355,13,-1,17.0799,2.38416,-3.17031,-16.6125,-2.13932,-0.925999
172949,403605690,13,-1,33.6949,-2.09737,9.84358,32.1565,1.87838,1.78073,13,-1,7.88067,0.0435827,7.50682,-2.39575,-0.313955,1.56499,-13,1,13.5215,3.83089,3.53732,-12.4752,-1.60656,0.745576,13,-1,9.20306,1.99414,-0.248133,-8.98037,-2.20258,-0.123795
172949,80835344,13,-1,11.8639,-3.38719,5.86737,9.73871,1.15957,2.09435,-13,1,7.41785,3.69291,-4.54605,4.55074,0.71459,-0.888579,-11,1,21.7329,-5.69383,10.7332,18.0193,1.18534,2.05853,11,-1,4.49848,-0.0234866,2.887,3.44979,1.0127,1.57893
172951,9339641,-11,1,70.7241,25.065,33.7668,56.8634,1.10987,0.932244,11,-1,25.4553,-7.41171,-15.8762,18.4658,0.918993,-2.00757,-11,1,7.70554,-3.71732,-4.70796,4.83652,0.737558,-2.23915,-11,1,18.9177,-2.12602,-2.89315,18.5739,2.34588,-2.20453
172952,1104073605,-13,1,85.9068,13.6383,-53.4902,-65.8237,-1.01112,-1.32115,13,-1,70.4253,-7.68914,38.1239,-58.7125,-1.2001,1.76981,-13,1,14.1348,-10.6306,6.18876,-6.96205,-0.539436,2.61439,13,-1,7.02312,-5.68004,2.09078,-3.56075,-0.558766,2.78889
172952,1406329721,-13,1,35.928,-34.9115,2.5903,8.08001,0.228807,3.06753,-13,1,49.0693,30.6726,13.437,-35.8668,-0.93075,0.412896,13,-1,23.6631,-22.9848,1.99133,5.25978,0.226053,3.05517,13,-1,19.8131,-3.68405,2.54657,19.3,2.16715,2.53677
172952,1440032109,13,-1,47.1328,-11.2821,5.27428,-45.4575,-2.00613,2.70429,-13,1,30.5597,-4.44713,-3.60825,-30.0181,-2.35877,-2.45996,-11,1,185.72,22.713,39.0019,-180.152,-2.09266,1.04345,11,-1,31.5871,3.38169,-28.0595,-14.1059,-0.480408,-1.45086
172952,1624123665,13,-1,251.265,43.6821,49.7931,242.377,2.00855,0.850681,-13,1,168.392,-38.0463,-5.05118,163.96,2.15865,-3.0096,11,-1,3.75329,-2.72811,2.56962,0.20407,0.0544247,2.3861,11,-1,5.36079,2.98298,-2.26056,3.83794,0.899239,-0.648487
172952,1663878103,-13,1,20.3919,6.17426,1.87369,19.3439,1.81781,0.294635,-11,1,38.6952,11.8537,-1.64855,36.798,1.84182,-0.138188,-11,1,32.0228,1.07632,9.09061,30.6866,1.92431,1.45295,11,-1,20.9332,5.44695,-0.963458,20.1891,2.00609,-0.175069
172952,1711251848,-13,1,12.7495,6.10219,2.12946,10.9894,1.30099,0.335753,13,-1,12.3556,4.62476,2.40286,11.2021,1.50852,0.479177,13,-1,10.328,-4.68239,-1.851,-9.01691,-1.34599,-2.76514,-13,1,7.5533,2.99162,0.393287,6.92364,1.56813,0.130714
