Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
1,65017635,11,-1,45.9298,-1.88576,43.3343,-15.104,-0.341538,1.61429,-11,1,44.6499,-11.9779,-29.3224,-31.4696,-0.876792,-1.9586,11,-1,8.4006,3.49376,-7.1811,-2.60683,-0.320894,-1.11799,-11,1,5.12626,2.19936,-4.35077,-1.58495,-0.319642,-1.10275
1,47509162,-13,1,74.1972,10.7655,17.1995,-71.3687,-1.97046,1.01154,13,-1,6.75647,-3.01076,-0.845468,5.98826,1.40491,-2.86783,11,-1,16.7764,-5.37178,-6.58753,14.4636,1.30162,-2.25489,-11,1,4.44137,-1.37434,-1.78135,3.82933,1.30184,-2.22793
1,64213658,13,-1,110.812,15.7301,33.6847,-104.39,-1.7559,1.13391,-13,1,17.0482,-10.6383,-12.1082,5.55399,0.33811,-2.29166,-11,1,4.03524,-2.72748,-2.75049,1.13083,0.287941,-2.35199,11,-1,2.62989,-1.83041,-1.73731,0.740038,0.289197,-2.38228
1,70663071,13,-1,203.737,-10.0904,-36.4557,200.195,2.36824,-1.84082,-13,1,55.6636,26.2944,20.5727,44.5398,1.09906,0.663916,-11,1,8.75756,4.44076,1.97841,7.28426,1.19385,0.419116,11,-1,5.7349,2.96023,1.16973,4.77052,1.19408,0.376317
1,62733244,-13,1,37.5068,-29.281,-22.9021,-4.98704,-0.133756,-2.47783,13,-1,44.4694,23.0418,21.9012,31.0955,0.865845,0.760025,11,-1,10.0502,7.06175,5.41983,4.6652,0.502637,0.654602,-11,1,5.31614,3.69544,2.91946,2.46614,0.502266,0.668623
1,33116503,-13,1,67.0528,-4.93338,-50.2151,44.1608,0.790334,-1.66873,13,-1,33.366,0.106921,28.8883,16.6954,0.549804,1.5671,-13,1,9.53914,2.46694,-0.668069,-9.18978,-1.99167,-0.264466,-11,1,10.0778,-2.17447,9.21747,3.44543,0.356226,1.80247
1,24998751,13,-1,19.2562,8.54134,-7.04393,15.7549,1.15131,-0.689614,-11,1,90.9895,76.1987,34.183,-36.1161,-0.419994,0.421691,11,-1,23.401,-15.4445,-12.136,12.7198,0.609189,-2.47558,11,-1,6.09402,2.39173,-1.83491,-5.29621,-1.32932,-0.654412
1,68540928,13,-1,54.5539,-49.3532,-10.6307,-20.6728,-0.398826,-2.92943,-13,1,54.7253,39.3505,5.65212,-37.609,-0.842696,0.14266,-13,1,12.1089,3.23816,1.18503,11.6071,1.92829,0.350819,13,-1,10.3679,1.63777,2.17803,10.0029,2.01158,0.926046
1,59053867,13,-1,37.1531,-21.505,-23.2444,-19.4314,-0.580474,-2.31735,-13,1,5.36544,4.57578,0.509185,-2.75313,-0.567096,0.110822,-11,1,22.977,16.1435,6.3852,-15.0519,-0.784156,0.376646,11,-1,11.8988,8.4076,3.20166,-7.78731,-0.783067,0.36385
1,51037524,11,-1,47.6545,17.63,40.0304,18.913,0.419937,1.15594,-11,1,35.9143,-5.8113,-31.2555,16.7079,0.503949,-1.75463,-11,1,19.4283,-6.44369,-7.69928,16.6331,1.27866,-2.26765,11,-1,10.9589,-3.68964,-4.30761,9.37701,1.27689,-2.27908
1,29813320,13,-1,136.112,7.91471,-27.4457,-133.081,-2.24328,-1.29004,-13,1,22.812,-6.94771,20.9604,-5.72436,-0.256414,1.89087,-13,1,33.4492,-2.73399,-12.2296,31.0129,1.63783,-1.79074,13,-1,5.24282,1.20942,0.11066,5.09912,2.1418,0.0912443
1,29813872,13,-1,75.8034,-32.5178,14.2687,-66.9712,-1.39143,2.7281,-13,1,30.3564,29.4309,-6.88388,2.81659,0.0930524,-0.229769,-11,1,5.52971,5.36366,-1.30453,0.327132,0.0592282,-0.238584,11,-1,2.6115,2.51704,-0.679408,0.151256,0.0579841,-0.263641
1,14657466,-11,1,193.748,29.8748,22.1002,-190.151,-2.33513,0.636915,11,-1,15.2567,-3.0118,-14.9551,0.197845,0.0129685,-1.76953,-11,1,12.8176,9.76975,-1.24153,-8.20373,-0.758236,-0.126402,11,-1,6.98173,5.31722,-0.756307,-4.46092,-0.756383,-0.14129
1,70282062,-13,1,214.859,37.8166,-25.7935,-209.926,-2.22783,-0.598589,13,-1,38.1416,-5.13081,27.7756,-25.6312,-0.814389,1.75346,-13,1,8.32669,-1.45857,2.93108,-7.65532,-1.58543,2.03254,11,-1,24.386,-5.82366,7.41209,-22.4905,-1.60402,2.23675
1,53110890,-13,1,71.3267,-26.4962,35.687,55.7841,1.05074,2.20946,13,-1,48.5718,15.4512,-32.8103,32.3102,0.802095,-1.13068,11,-1,6.15156,1.96247,-3.9017,4.3321,0.87564,-1.10477,-11,1,3.92607,1.37348,-2.42495,2.76536,0.875896,-1.05545
1,46640377,13,-1,78.7121,42.4095,-45.7198,-48.0282,-0.709203,-0.822942,-13,1,55.7807,-11.7986,24.748,-48.5778,-1.33668,2.01567,13,-1,85.3784,-16.0639,9.06755,-83.3618,-2.21349,2.62771,-11,1,30.7299,-6.45091,3.50791,-29.8396,-2.11004,2.64353
1,41959629,13,-1,89.7612,7.54245,56.507,-69.3335,-1.02631,1.4381,-13,1,53.0526,42.6922,-18.4122,-25.5527,-0.525129,-0.407176,11,-1,10.9613,1.2146,6.00552,-9.08896,-1.18552,1.37124,-11,1,5.88286,0.586572,3.23729,-4.87687,-1.18492,1.39155
1,45979251,-13,1,94.1731,-65.4329,28.6442,61.3727,0.778251,2.72896,13,-1,54.3688,2.64453,-39.777,36.9697,0.829078,-1.50441,-11,1,9.59686,4.39935,-5.00095,-6.90912,-0.907511,-0.849308,-11,1,5.41714,-1.17887,-5.14821,-1.20485,-0.226195,-1.7959
1,6395366,11,-1,49.0445,3.51019,42.3666,24.4564,0.547517,1.48813,-11,1,56.5638,0.019809,-31.9334,46.6875,1.17351,-1.57018,-11,1,5.95299,0.62583,-5.78191,1.27116,0.216871,-1.46298,11,-1,4.12044,0.27461,-4.01538,0.882805,0.217622,-1.50251
1,26262984,11,-1,88.0243,16.1748,27.2106,82.1355,1.68184,1.03448,-11,1,29.7642,-8.71263,-28.3037,2.98331,0.100569,-1.86942,-11,1,8.96935,4.56264,1.3422,7.6046,1.24843,0.286102,11,-1,5.15452,2.65438,0.682699,4.36546,1.24515,0.251741
1,56065692,13,-1,58.5661,41.985,-2.58881,-40.7497,-0.859094,-0.0615824,-13,1,41.9289,-20.9072,-0.704379,-36.3375,-1.31945,-3.10791,11,-1,23.8941,-10.4935,-0.441118,-21.462,-1.46291,-3.09958,-11,1,18.9832,-8.32507,-0.440489,-17.0547,-1.4639,-3.08873
1,25883136,13,-1,55.182,38.6443,-23.9918,-31.2418,-0.641855,-0.5556,-13,1,46.9624,-32.6213,31.571,-12.024,-0.26186,2.37256,13,-1,11.3616,-1.18038,-3.45654,10.758,1.80102,-1.89987,-13,1,8.24348,1.69811,-2.06897,7.79612,1.79047,-0.883529
1,6204721,-13,1,105.3,-35.6915,24.589,-95.966,-1.53551,2.53833,13,-1,54.3455,9.77704,-41.3916,-33.8315,-0.729121,-1.33884,11,-1,13.2332,8.59344,-9.30024,3.84386,0.299081,-0.824877,11,-1,10.9904,7.43266,-7.76486,2.29181,0.211631,-0.807254
1,30900819,-11,1,145.723,-25.5741,-38.9865,-138.062,-1.80606,-2.15136,-11,1,196.512,24.2442,38.8108,-191.11,-2.1366,1.01243,-11,1,37.2168,7.16579,-1.77495,36.4773,2.30083,-0.242811,11,-1,23.0013,5.32156,-1.74784,22.3089,2.09054,-0.317344
1,25110388,11,-1,73.8189,0.0569786,-42.2324,-60.5446,-1.15736,-1.56945,-11,1,23.5828,-0.757281,23.3839,-2.96163,-0.126251,1.60317,11,-1,14.0761,-0.988126,12.3509,-6.67959,-0.515906,1.65063,-11,1,3.87135,-0.445064,3.37033,-1.85207,-0.520912,1.70209
1,5017095,13,-1,7.95336,-5.07062,0.0502455,-6.12627,-1.02117,3.13168,-11,1,46.0874,-32.2128,7.76194,32.0334,0.857674,2.90514,11,-1,41.8879,29.263,-9.15096,28.54,0.831617,-0.30308,11,-1,12.8482,-0.90896,-7.78193,-10.1829,-1.07827,-1.68707
1,35262380,13,-1,37.5265,-4.58734,-37.1604,-2.50757,-0.0669214,-1.69362,-13,1,86.113,11.8967,28.0959,-80.5266,-1.69775,1.17025,13,-1,10.9968,-3.41857,-1.98733,-10.2607,-1.68189,-2.61501,-11,1,10.4735,-0.645281,2.47647,-10.1561,-2.08705,1.82569
1,66584149,13,-1,149.603,38.5637,32.9036,140.753,1.74532,0.706364,-13,1,83.616,-18.2226,-31.0516,75.4676,1.48581,-2.10149,-11,1,9.07023,-3.09608,-1.04395,8.4613,1.68002,-2.81638,11,-1,7.88737,-2.77657,-0.52961,7.36347,1.68555,-2.95311
1,6528522,-11,1,81.3447,-6.4692,-17.0234,79.2799,2.17703,-1.93396,11,-1,21.4596,-6.77635,11.5901,-16.7412,-1.04569,2.09987,11,-1,5.53086,-4.01592,-0.596881,-3.75587,-0.827395,-2.99404,-11,1,5.33657,-3.86351,-0.669506,-3.61995,-0.826011,-2.97001
1,18975222,-13,1,9.87348,2.06296,-3.04882,9.16097,1.64299,-0.975921,11,-1,190.593,23.8906,-33.739,186.056,2.20946,-0.954656,-11,1,45.0092,-20.2557,24.3259,31.9967,0.888984,2.26515,11,-1,26.194,1.27104,-9.03417,24.5538,1.71605,-1.43102
1,51056193,-13,1,62.4755,52.9945,21.6398,25.0296,0.4244,0.387676,13,-1,61.0373,-33.7888,-12.9638,49.1507,1.11339,-2.77524,-11,1,39.0067,6.86199,-0.698614,-38.392,-2.41782,-0.10146,11,-1,14.9627,-2.84041,0.514266,-14.6816,-2.32919,2.96248
1,53776188,13,-1,90.5374,-25.7524,-2.79992,86.7525,1.92338,-3.03329,-13,1,25.946,25.7519,-0.319366,-3.14995,-0.122007,-0.012401,11,-1,7.46716,-4.90742,-2.18466,5.18681,0.856821,-2.72276,-11,1,3.81894,-2.47648,-1.19171,2.65164,0.856286,-2.69309
1,38509258,-13,1,64.3547,27.6033,49.2262,-30.9251,-0.523688,1.05974,13,-1,45.4182,-35.4806,-21.0153,-19.0336,-0.44657,-2.60685,-13,1,19.0018,3.08024,3.62742,-18.396,-2.06161,0.866792,-13,1,8.81001,0.386625,3.57029,-8.04417,-1.54609,1.46293
1,22168731,13,-1,52.3478,20.1002,31.1015,-36.9994,-0.880763,0.997042,-13,1,66.4297,-9.28538,-35.6113,-55.3038,-1.19628,-1.82586,-11,1,8.62936,-8.59638,-0.753465,0.0200052,0.00231827,-3.05417,11,-1,3.48055,-3.47297,-0.229581,-0.00315855,-0.000907484,-3.07558
1,62753936,13,-1,9.94794,-2.95774,0.625709,-9.47685,-1.86021,2.93312,11,-1,140.481,-45.4034,-9.81917,132.579,1.77125,-2.92861,-11,1,189.321,42.1656,5.4096,184.486,2.17397,0.127597,-11,1,20.0323,-1.97806,2.63705,19.7592,2.4908,2.21436
1,63184970,-13,1,65.2202,-33.8325,-7.26239,55.2836,1.24773,-2.93014,13,-1,31.5099,8.66162,-20.8214,-22.007,-0.864209,-1.17658,13,-1,9.36633,0.125712,2.69204,-8.96962,-1.91744,1.52413,-11,1,12.9758,-4.08013,-1.81164,12.1837,1.72914,-2.72373
1,38103969,-13,1,42.8511,10.4943,25.6803,-32.6587,-1.00132,1.18286,13,-1,20.0347,-7.49702,-13.7825,12.4585,0.728022,-2.06898,11,-1,17.7577,-6.73098,-12.1474,11.0667,0.730225,-2.07679,-11,1,8.18197,-3.02854,-5.63533,5.10056,0.730531,-2.06393
1,34804274,-13,1,106.624,-41.2891,-7.36491,-98.0284,-1.58505,-2.96507,13,-1,119.328,35.2395,10.8741,-113.486,-1.8426,0.299307,11,-1,18.8375,5.449,1.36543,-17.9804,-1.8801,0.245528,-11,1,8.39009,2.34736,0.749503,-8.02009,-1.89607,0.309065
1,63561027,13,-1,8.55247,1.83165,-0.34963,8.34604,2.20407,-0.188613,11,-1,59.6142,-44.5823,-26.0085,-29.83,-0.549818,-2.61348,-11,1,37.0458,33.3207,16.0783,1.89901,0.0513062,0.449575,-11,1,11.0883,1.17004,2.17018,-10.8107,-2.18405,1.07633
1,41919701,11,-1,56.5054,35.7762,29.0324,-32.7116,-0.660822,0.681714,-11,1,31.7998,-24.185,-15.3825,13.7729,0.463724,-2.5751,11,-1,16.3246,-9.26445,-12.4416,-5.08613,-0.322276,-2.21086,-11,1,10.426,-5.60528,-7.90848,-3.83891,-0.386348,-2.18738
1,5556836,11,-1,177.844,36.9631,-24.1028,-172.282,-2.07122,-0.577835,-11,1,18.3183,-13.4667,-12.3699,-1.0929,-0.0597327,-2.39862,11,-1,27.1662,-2.14238,-3.50216,-26.8541,-2.57704,-2.1198,-11,1,3.85239,-3.25662,1.82742,-0.946512,-0.250826,2.63024
1,8243648,-11,1,226.538,30.4459,-30.0336,222.464,2.35127,-0.778581,11,-1,119.075,-34.4692,12.16,113.326,1.84975,2.80244,-11,1,10.2254,-2.40758,3.37798,9.34623,1.55142,2.19001,11,-1,10.2397,-2.32804,3.43175,9.36239,1.55328,2.16687
1,65835892,11,-1,53.3283,9.98428,48.6917,-19.322,-0.379555,1.36855,-11,1,49.1157,2.22388,-26.647,-41.1988,-1.21715,-1.48753,11,-1,16.7414,-0.477916,6.39286,-15.4654,-1.61421,1.64542,-11,1,15.1768,-0.942754,5.74904,-14.0141,-1.61156,1.73333
1,53830989,13,-1,34.7516,33.4017,-7.02378,-6.53126,-0.190203,-0.207262,-13,1,144.25,4.16836,-27.5753,-141.528,-2.327,-1.42077,13,-1,10.9123,1.36563,-1.93397,-10.6518,-2.20916,-0.95597,11,-1,48.1854,3.74308,-13.8731,-45.9931,-1.8801,-1.30726
1,48835428,-11,1,34.9955,-15.4502,-31.1431,4.00994,0.11509,-2.03132,11,-1,44.0666,9.48549,26.7486,33.7106,1.00814,1.23001,11,-1,29.5217,8.87397,2.34402,28.0586,1.83633,0.258248,-11,1,14.624,4.34413,1.31223,13.902,1.83833,0.293355
1,12893433,13,-1,46.63,33.1843,-13.3459,29.9172,0.760867,-0.382381,-13,1,123.563,-26.665,9.27263,120.295,2.15616,2.80693,11,-1,16.4537,-1.66054,3.77226,15.9291,2.06139,1.98547,-11,1,10.2509,-1.14049,2.31227,9.92139,2.0572,2.02902
1,3710312,13,-1,63.2014,-18.7302,-19.2487,57.2107,1.50037,-2.34254,-13,1,36.808,19.1297,15.7758,-27.2029,-0.948386,0.689609,13,-1,7.5278,-2.6087,1.48738,-6.9021,-1.56966,2.6234,11,-1,3.02103,-2.37873,-0.562752,1.77527,0.674048,-2.90929
1,44693464,13,-1,26.1196,-23.7883,-10.6803,1.50686,0.0577553,-2.71959,-13,1,96.7956,16.2824,6.14877,-95.218,-2.40083,0.361078,11,-1,19.1317,5.97052,2.78472,-17.9616,-1.72818,0.436418,-11,1,11.2535,3.45667,1.73663,-10.5677,-1.73004,0.465565
1,29955826,-13,1,90.9045,-19.978,-44.9419,76.4508,1.22459,-1.98909,13,-1,64.2416,21.9182,34.8111,49.3433,1.01565,1.00887,13,-1,12.5296,-3.8851,-1.52534,11.8135,1.7634,-2.76747,-13,1,6.98991,3.09194,0.291263,6.26121,1.45081,0.0939236
1,40825689,13,-1,102.09,42.8976,10.4016,92.0543,1.48122,0.237883,-13,1,86.4281,-30.8982,-0.980863,80.7102,1.68762,-3.10986,-11,1,28.7111,-7.32517,-0.310982,27.7592,2.0415,-3.09916,11,-1,24.076,-6.14372,-0.350383,23.2763,2.04056,-3.08462
1,54668101,13,-1,128.426,34.378,2.59791,123.712,1.98971,0.0754255,-13,1,37.135,-33.1634,-4.55505,16.0759,0.463468,-3.0051,13,-1,13.8316,-1.49092,1.86795,13.6231,2.44123,2.24441,-13,1,8.81028,-1.54716,-0.525116,8.65682,2.36935,-2.81439
